Plot Title: B6 Rimrock,,,,,
RID,Date,Time,Event,Details1,Details2
2685,10/23/2013,12:18.0,67.66,,
2686,10/23/2013,24:18.0,68.34,,
2687,10/23/2013,36:18.0,62.85,,
2688,10/23/2013,48:18.0,55.27,,
2689,10/23/2013,00:18.0,48.96,,
2690,10/23/2013,12:18.0,44.65,,
2691,10/23/2013,24:18.0,43.92,,
2692,10/23/2013,36:18.0,43.2,,
2693,10/23/2013,48:18.0,43.2,,
2694,10/24/2013,00:18.0,42.46,,
2695,10/24/2013,12:18.0,42.46,,
2696,10/24/2013,24:18.0,40.23,,
2697,10/24/2013,36:18.0,40.98,,
2698,10/24/2013,48:18.0,40.98,,
2699,10/24/2013,00:18.0,40.23,,
2700,10/24/2013,12:18.0,42.46,,
2701,10/24/2013,24:18.0,53.19,,
2702,10/24/2013,36:18.0,61.48,,
2703,10/24/2013,48:18.0,66.27,,
2704,10/24/2013,00:18.0,65.59,,
2705,10/24/2013,12:18.0,60.12,,
2706,10/24/2013,24:18.0,55.27,,
2707,10/24/2013,36:18.0,64.22,,
2708,10/24/2013,48:18.0,54.59,,
2709,10/24/2013,00:18.0,49.68,,
2710,10/24/2013,12:18.0,46.81,,
2711,10/24/2013,24:18.0,46.81,,
2712,10/24/2013,36:18.0,46.09,,
2713,10/24/2013,48:18.0,46.09,,
2714,10/25/2013,00:18.0,48.96,,
2715,10/25/2013,12:18.0,46.09,,
2716,10/25/2013,24:18.0,44.65,,
2717,10/25/2013,36:18.0,48.96,,
2718,10/25/2013,48:18.0,49.68,,
2719,10/25/2013,00:18.0,48.25,,
2720,10/25/2013,12:18.0,49.68,,
2721,10/25/2013,24:18.0,51.78,,
2722,10/25/2013,36:18.0,55.27,,
2723,10/25/2013,48:18.0,55.27,,
2724,10/25/2013,00:18.0,59.41,,
2725,10/25/2013,12:18.0,60.12,,
2726,10/25/2013,24:18.0,63.54,,
2727,10/25/2013,36:18.0,62.85,,
2728,10/25/2013,48:18.0,54.59,,
2729,10/25/2013,00:18.0,48.96,,
2730,10/25/2013,12:18.0,46.09,,
2731,10/25/2013,24:18.0,43.2,,
2732,10/25/2013,36:18.0,41.72,,
2733,10/25/2013,48:18.0,40.23,,
2734,10/26/2013,00:18.0,40.98,,
2735,10/26/2013,12:18.0,40.98,,
2736,10/26/2013,24:18.0,40.23,,
2737,10/26/2013,36:18.0,40.98,,
2738,10/26/2013,48:18.0,41.72,,
2739,10/26/2013,00:18.0,38.73,,
2740,10/26/2013,12:18.0,41.72,,
2741,10/26/2013,24:18.0,49.68,,
2742,10/26/2013,36:18.0,56.66,,
2743,10/26/2013,48:18.0,62.17,,
2744,10/26/2013,00:18.0,64.9,,
2745,10/26/2013,12:18.0,66.27,,
2746,10/26/2013,24:18.0,66.27,,
2747,10/26/2013,36:18.0,65.59,,
2748,10/26/2013,48:18.0,56.66,,
2749,10/26/2013,00:18.0,49.68,,
2750,10/26/2013,12:18.0,47.53,,
2751,10/26/2013,24:18.0,43.92,,
2752,10/26/2013,36:18.0,42.46,,
2753,10/26/2013,48:18.0,41.72,,
2754,10/27/2013,00:18.0,40.98,,
2755,10/27/2013,12:18.0,40.98,,
2756,10/27/2013,24:18.0,40.98,,
2757,10/27/2013,36:18.0,38.73,,
2758,10/27/2013,48:18.0,38.73,,
2759,10/27/2013,00:18.0,37.96,,
2760,10/27/2013,12:18.0,41.72,,
2761,10/27/2013,24:18.0,52.48,,
2762,10/27/2013,36:18.0,56.66,,
2763,10/27/2013,48:18.0,60.8,,
2764,10/27/2013,00:18.0,61.48,,
2765,10/27/2013,12:18.0,64.22,,
2766,10/27/2013,24:18.0,64.9,,
2767,10/27/2013,36:18.0,64.22,,
2768,10/27/2013,48:18.0,53.89,,
2769,10/27/2013,00:18.0,49.68,,
2770,10/27/2013,12:18.0,51.08,,
2771,10/27/2013,24:18.0,51.78,,
2772,10/27/2013,36:18.0,51.08,,
2773,10/27/2013,48:18.0,50.38,,
2774,10/28/2013,00:18.0,47.53,,
2775,10/28/2013,12:18.0,44.65,,
2776,10/28/2013,24:18.0,42.46,,
2777,10/28/2013,36:18.0,43.2,,
2778,10/28/2013,48:18.0,41.72,,
2779,10/28/2013,00:18.0,42.46,,
2780,10/28/2013,12:18.0,46.09,,
2781,10/28/2013,24:18.0,51.78,,
2782,10/28/2013,36:18.0,55.27,,
2783,10/28/2013,48:18.0,58.73,,
2784,10/28/2013,00:18.0,61.48,,
2785,10/28/2013,12:18.0,62.85,,
2786,10/28/2013,24:18.0,62.85,,
2787,10/28/2013,36:18.0,60.8,,
2788,10/28/2013,48:18.0,54.59,,
2789,10/28/2013,00:18.0,52.48,,
2790,10/28/2013,12:18.0,51.08,,
2791,10/28/2013,24:18.0,49.68,,
2792,10/28/2013,36:18.0,48.25,,
2793,10/28/2013,48:18.0,46.81,,
2794,10/29/2013,00:18.0,46.81,,
2795,10/29/2013,12:18.0,43.92,,
2796,10/29/2013,24:18.0,42.46,,
2797,10/29/2013,36:18.0,41.72,,
2798,10/29/2013,48:18.0,37.2,,
2799,10/29/2013,00:18.0,37.2,,
2800,10/29/2013,12:18.0,37.2,,
2801,10/29/2013,24:18.0,42.46,,
2802,10/29/2013,36:18.0,47.53,,
2803,10/29/2013,48:18.0,49.68,,
2804,10/29/2013,00:18.0,48.25,,
2805,10/29/2013,12:18.0,43.2,,
2806,10/29/2013,24:18.0,39.47,,
2807,10/29/2013,36:18.0,39.47,,
2808,10/29/2013,48:18.0,40.23,,
2809,10/29/2013,00:18.0,37.2,,
2810,10/29/2013,12:18.0,34.11,,
2811,10/29/2013,24:18.0,30.9,,
2812,10/29/2013,36:18.0,30.09,,
2813,10/29/2013,48:18.0,29.28,,
2814,10/30/2013,00:18.0,28.45,,
2815,10/30/2013,12:18.0,27.61,,
2816,10/30/2013,24:18.0,28.45,,
2817,10/30/2013,36:18.0,29.28,,
2818,10/30/2013,48:18.0,30.09,,
2819,10/30/2013,00:18.0,30.9,,
2820,10/30/2013,12:18.0,33.31,,
2821,10/30/2013,24:18.0,37.2,,
2822,10/30/2013,36:18.0,37.2,,
2823,10/30/2013,48:18.0,35.65,,
2824,10/30/2013,00:18.0,40.98,,
2825,10/30/2013,12:18.0,46.81,,
2826,10/30/2013,24:18.0,46.81,,
2827,10/30/2013,36:18.0,46.09,,
2828,10/30/2013,48:18.0,38.73,,
2829,10/30/2013,00:18.0,35.65,,
2830,10/30/2013,12:18.0,33.31,,
2831,10/30/2013,24:18.0,31.71,,
2832,10/30/2013,36:18.0,30.09,,
2833,10/30/2013,48:18.0,29.28,,
2834,10/31/2013,00:18.0,28.45,,
2835,10/31/2013,12:18.0,28.45,,
2836,10/31/2013,24:18.0,27.61,,
2837,10/31/2013,36:18.0,26.78,,
2838,10/31/2013,48:18.0,25.93,,
2839,10/31/2013,00:18.0,26.78,,
2840,10/31/2013,12:18.0,28.45,,
2841,10/31/2013,24:18.0,36.43,,
2842,10/31/2013,36:18.0,42.46,,
2843,10/31/2013,48:18.0,47.53,,
2844,10/31/2013,00:18.0,48.96,,
2845,10/31/2013,12:18.0,48.96,,
2846,10/31/2013,24:18.0,48.25,,
2847,10/31/2013,36:18.0,48.96,,
2848,10/31/2013,48:18.0,41.72,,
2849,10/31/2013,00:18.0,37.96,,
2850,10/31/2013,12:18.0,34.11,,
2851,10/31/2013,24:18.0,32.52,,
2852,10/31/2013,36:18.0,31.71,,
2853,10/31/2013,48:18.0,31.71,,
2854,11/1/2013,00:18.0,34.88,,
2855,11/1/2013,12:18.0,40.23,,
2856,11/1/2013,24:18.0,37.2,,
2857,11/1/2013,36:18.0,40.98,,
2858,11/1/2013,48:18.0,34.88,,
2859,11/1/2013,00:18.0,30.09,,
2860,11/1/2013,12:18.0,32.52,,
2861,11/1/2013,24:18.0,42.46,,
2862,11/1/2013,36:18.0,47.53,,
2863,11/1/2013,48:18.0,51.08,,
2864,11/1/2013,00:18.0,53.19,,
2865,11/1/2013,12:18.0,54.59,,
2866,11/1/2013,24:18.0,55.98,,
2867,11/1/2013,36:18.0,53.89,,
2868,11/1/2013,48:18.0,48.25,,
2869,11/1/2013,00:18.0,40.98,,
2870,11/1/2013,12:18.0,37.2,,
2871,11/1/2013,24:18.0,35.65,,
2872,11/1/2013,36:18.0,34.88,,
2873,11/1/2013,48:18.0,33.31,,
2874,11/2/2013,00:18.0,31.71,,
2875,11/2/2013,12:18.0,31.71,,
2876,11/2/2013,24:18.0,30.09,,
2877,11/2/2013,36:18.0,29.28,,
2878,11/2/2013,48:18.0,28.45,,
2879,11/2/2013,00:18.0,28.45,,
2880,11/2/2013,12:18.0,31.71,,
2881,11/2/2013,24:18.0,43.2,,
2882,11/2/2013,36:18.0,49.68,,
2883,11/2/2013,48:18.0,57.36,,
2884,11/2/2013,00:18.0,56.66,,
2885,11/2/2013,12:18.0,57.36,,
2886,11/2/2013,24:18.0,58.05,,
2887,11/2/2013,36:18.0,54.59,,
2888,11/2/2013,48:18.0,46.81,,
2889,11/2/2013,00:18.0,44.65,,
2890,11/2/2013,12:18.0,40.98,,
2891,11/2/2013,24:18.0,41.72,,
2892,11/2/2013,36:18.0,40.98,,
2893,11/2/2013,48:18.0,40.98,,
2894,11/3/2013,00:18.0,41.72,,
2895,11/3/2013,12:18.0,39.47,,
2896,11/3/2013,24:18.0,39.47,,
2897,11/3/2013,36:18.0,39.47,,
2898,11/3/2013,48:18.0,37.96,,
2899,11/3/2013,00:18.0,37.2,,
2900,11/3/2013,12:18.0,37.96,,
2901,11/3/2013,24:18.0,45.37,,
2902,11/3/2013,36:18.0,51.78,,
2903,11/3/2013,48:18.0,56.66,,
2904,11/3/2013,00:18.0,56.66,,
2905,11/3/2013,12:18.0,56.66,,
2906,11/3/2013,24:18.0,58.05,,
2907,11/3/2013,36:18.0,55.27,,
2908,11/3/2013,48:18.0,50.38,,
2909,11/3/2013,00:18.0,49.68,,
2910,11/3/2013,12:18.0,43.2,,
2911,11/3/2013,24:18.0,39.47,,
2912,11/3/2013,36:18.0,37.2,,
2913,11/3/2013,48:18.0,36.43,,
2914,11/4/2013,00:18.0,32.52,,
2915,11/4/2013,12:18.0,29.28,,
2916,11/4/2013,24:18.0,29.28,,
2917,11/4/2013,36:18.0,28.45,,
2918,11/4/2013,48:18.0,25.93,,
2919,11/4/2013,00:18.0,25.07,,
2920,11/4/2013,12:18.0,27.61,,
2921,11/4/2013,24:18.0,33.31,,
2922,11/4/2013,36:18.0,37.96,,
2923,11/4/2013,48:18.0,40.98,,
2924,11/4/2013,00:18.0,41.72,,
2925,11/4/2013,12:18.0,41.72,,
2926,11/4/2013,24:18.0,40.98,,
2927,11/4/2013,36:18.0,38.73,,
2928,11/4/2013,48:18.0,35.65,,
2929,11/4/2013,00:18.0,34.88,,
2930,11/4/2013,12:18.0,34.11,,
2931,11/4/2013,24:18.0,33.31,,
2932,11/4/2013,36:18.0,31.71,,
2933,11/4/2013,48:18.0,32.52,,
2934,11/5/2013,00:18.0,30.9,,
2935,11/5/2013,12:18.0,30.09,,
2936,11/5/2013,24:18.0,29.28,,
2937,11/5/2013,36:18.0,28.45,,
2938,11/5/2013,48:18.0,26.78,,
2939,11/5/2013,00:18.0,25.93,,
2940,11/5/2013,12:18.0,26.78,,
2941,11/5/2013,24:18.0,30.09,,
2942,11/5/2013,36:18.0,31.71,,
2943,11/5/2013,48:18.0,35.65,,
2944,11/5/2013,00:18.0,36.43,,
2945,11/5/2013,12:18.0,37.2,,
2946,11/5/2013,24:18.0,38.73,,
2947,11/5/2013,36:18.0,35.65,,
2948,11/5/2013,48:18.0,32.52,,
2949,11/5/2013,00:18.0,30.9,,
2950,11/5/2013,12:18.0,27.61,,
2951,11/5/2013,24:18.0,25.93,,
2952,11/5/2013,36:18.0,29.28,,
2953,11/5/2013,48:18.0,24.21,,
2954,11/6/2013,00:18.0,20.64,,
2955,11/6/2013,12:18.0,20.64,,
2956,11/6/2013,24:18.0,19.72,,
2957,11/6/2013,36:18.0,19.72,,
2958,11/6/2013,48:18.0,19.72,,
2959,11/6/2013,00:18.0,18.81,,
2960,11/6/2013,12:18.0,21.54,,
2961,11/6/2013,24:18.0,31.71,,
2962,11/6/2013,36:18.0,39.47,,
2963,11/6/2013,48:18.0,46.09,,
2964,11/6/2013,00:18.0,48.96,,
2965,11/6/2013,12:18.0,50.38,,
2966,11/6/2013,24:18.0,50.38,,
2967,11/6/2013,36:18.0,46.09,,
2968,11/6/2013,48:18.0,39.47,,
2969,11/6/2013,00:18.0,34.11,,
2970,11/6/2013,12:18.0,30.9,,
2971,11/6/2013,24:18.0,30.09,,
2972,11/6/2013,36:18.0,29.28,,
2973,11/6/2013,48:18.0,28.45,,
2974,11/7/2013,00:18.0,28.45,,
2975,11/7/2013,12:18.0,27.61,,
2976,11/7/2013,24:18.0,27.61,,
2977,11/7/2013,36:18.0,28.45,,
2978,11/7/2013,48:18.0,27.61,,
2979,11/7/2013,00:18.0,28.45,,
2980,11/7/2013,12:18.0,30.09,,
2981,11/7/2013,24:18.0,37.96,,
2982,11/7/2013,36:18.0,46.09,,
2983,11/7/2013,48:18.0,51.78,,
2984,11/7/2013,00:18.0,52.48,,
2985,11/7/2013,12:18.0,54.59,,
2986,11/7/2013,24:18.0,56.66,,
2987,11/7/2013,36:18.0,52.48,,
2988,11/7/2013,48:18.0,43.92,,
2989,11/7/2013,00:18.0,39.47,,
2990,11/7/2013,12:18.0,34.88,,
2991,11/7/2013,24:18.0,34.11,,
2992,11/7/2013,36:18.0,34.11,,
2993,11/7/2013,48:18.0,34.11,,
2994,11/8/2013,00:18.0,35.65,,
2995,11/8/2013,12:18.0,34.11,,
2996,11/8/2013,24:18.0,32.52,,
2997,11/8/2013,36:18.0,32.52,,
2998,11/8/2013,48:18.0,31.71,,
2999,11/8/2013,00:18.0,30.9,,
3000,11/8/2013,12:18.0,33.31,,
3001,11/8/2013,24:18.0,44.65,,
3002,11/8/2013,36:18.0,51.08,,
3003,11/8/2013,48:18.0,56.66,,
3004,11/8/2013,00:18.0,58.73,,
3005,11/8/2013,12:18.0,59.41,,
3006,11/8/2013,24:18.0,60.12,,
3007,11/8/2013,36:18.0,55.27,,
3008,11/8/2013,48:18.0,44.65,,
3009,11/8/2013,00:18.0,40.98,,
3010,11/8/2013,12:18.0,38.73,,
3011,11/8/2013,24:18.0,37.2,,
3012,11/8/2013,36:18.0,35.65,,
3013,11/8/2013,48:18.0,34.11,,
3014,11/9/2013,00:18.0,34.11,,
3015,11/9/2013,12:18.0,33.31,,
3016,11/9/2013,24:18.0,32.52,,
3017,11/9/2013,36:18.0,32.52,,
3018,11/9/2013,48:18.0,32.52,,
3019,11/9/2013,00:18.0,31.71,,
3020,11/9/2013,12:18.0,34.88,,
3021,11/9/2013,24:18.0,42.46,,
3022,11/9/2013,36:18.0,52.48,,
3023,11/9/2013,48:18.0,60.12,,
3024,11/9/2013,00:18.0,61.48,,
3025,11/9/2013,12:18.0,61.48,,
3026,11/9/2013,24:18.0,62.85,,
3027,11/9/2013,36:18.0,57.36,,
3028,11/9/2013,48:18.0,49.68,,
3029,11/9/2013,00:18.0,42.46,,
3030,11/9/2013,12:18.0,39.47,,
3031,11/9/2013,24:18.0,37.2,,
3032,11/9/2013,36:18.0,35.65,,
3033,11/9/2013,48:18.0,35.65,,
3034,11/10/2013,00:18.0,34.88,,
3035,11/10/2013,12:18.0,34.88,,
3036,11/10/2013,24:18.0,34.88,,
3037,11/10/2013,36:18.0,34.11,,
3038,11/10/2013,48:18.0,33.31,,
3039,11/10/2013,00:18.0,34.11,,
3040,11/10/2013,12:18.0,34.88,,
3041,11/10/2013,24:18.0,42.46,,
3042,11/10/2013,36:18.0,53.19,,
3043,11/10/2013,48:18.0,60.12,,
3044,11/10/2013,00:18.0,61.48,,
3045,11/10/2013,12:18.0,63.54,,
3046,11/10/2013,24:18.0,63.54,,
3047,11/10/2013,36:18.0,58.05,,
3048,11/10/2013,48:18.0,49.68,,
3049,11/10/2013,00:18.0,43.2,,
3050,11/10/2013,12:18.0,39.47,,
3051,11/10/2013,24:18.0,38.73,,
3052,11/10/2013,36:18.0,37.2,,
3053,11/10/2013,48:18.0,37.2,,
3054,11/11/2013,00:18.0,36.43,,
3055,11/11/2013,12:18.0,35.65,,
3056,11/11/2013,24:18.0,33.31,,
3057,11/11/2013,36:18.0,33.31,,
3058,11/11/2013,48:18.0,33.31,,
3059,11/11/2013,00:18.0,32.52,,
3060,11/11/2013,12:18.0,35.65,,
3061,11/11/2013,24:18.0,42.46,,
3062,11/11/2013,36:18.0,54.59,,
3063,11/11/2013,48:18.0,60.12,,
3064,11/11/2013,00:18.0,62.17,,
3065,11/11/2013,12:18.0,62.17,,
3066,11/11/2013,24:18.0,62.85,,
3067,11/11/2013,36:18.0,57.36,,
3068,11/11/2013,48:18.0,49.68,,
3069,11/11/2013,00:18.0,43.2,,
3070,11/11/2013,12:18.0,43.2,,
3071,11/11/2013,24:18.0,41.72,,
3072,11/11/2013,36:18.0,40.98,,
3073,11/11/2013,48:18.0,40.23,,
3074,11/12/2013,00:18.0,39.47,,
3075,11/12/2013,12:18.0,38.73,,
3076,11/12/2013,24:18.0,36.43,,
3077,11/12/2013,36:18.0,35.65,,
3078,11/12/2013,48:18.0,35.65,,
3079,11/12/2013,00:18.0,33.31,,
3080,11/12/2013,12:18.0,35.65,,
3081,11/12/2013,24:18.0,44.65,,
3082,11/12/2013,36:18.0,53.89,,
3083,11/12/2013,48:18.0,61.48,,
3084,11/12/2013,00:18.0,62.85,,
3085,11/12/2013,12:18.0,62.85,,
3086,11/12/2013,24:18.0,64.9,,
3087,11/12/2013,36:18.0,58.05,,
3088,11/12/2013,48:18.0,49.68,,
3089,11/12/2013,00:18.0,43.2,,
3090,11/12/2013,12:18.0,40.98,,
3091,11/12/2013,24:18.0,38.73,,
3092,11/12/2013,36:18.0,37.2,,
3093,11/12/2013,48:18.0,37.96,,
3094,11/13/2013,00:18.0,38.73,,
3095,11/13/2013,12:18.0,37.2,,
3096,11/13/2013,24:18.0,36.43,,
3097,11/13/2013,36:18.0,43.2,,
3098,11/13/2013,48:18.0,42.46,,
3099,11/13/2013,00:18.0,37.2,,
3100,11/13/2013,12:18.0,37.96,,
3101,11/13/2013,24:18.0,44.65,,
3102,11/13/2013,36:18.0,50.38,,
3103,11/13/2013,48:18.0,51.08,,
3104,11/13/2013,00:18.0,55.98,,
3105,11/13/2013,12:18.0,55.27,,
3106,11/13/2013,24:18.0,55.98,,
3107,11/13/2013,36:18.0,53.19,,
3108,11/13/2013,48:18.0,46.81,,
3109,11/13/2013,00:18.0,41.72,,
3110,11/13/2013,12:18.0,40.23,,
3111,11/13/2013,24:18.0,39.47,,
3112,11/13/2013,36:18.0,37.96,,
3113,11/13/2013,48:18.0,37.2,,
3114,11/14/2013,00:18.0,37.2,,
3115,11/14/2013,12:18.0,40.98,,
3116,11/14/2013,24:18.0,46.09,,
3117,11/14/2013,36:18.0,43.92,,
3118,11/14/2013,48:18.0,37.2,,
3119,11/14/2013,00:18.0,34.88,,
3120,11/14/2013,12:18.0,34.11,,
3121,11/14/2013,24:18.0,42.46,,
3122,11/14/2013,36:18.0,48.96,,
3123,11/14/2013,48:18.0,52.48,,
3124,11/14/2013,00:18.0,53.89,,
3125,11/14/2013,12:18.0,55.27,,
3126,11/14/2013,24:18.0,56.66,,
3127,11/14/2013,36:18.0,51.08,,
3128,11/14/2013,48:18.0,42.46,,
3129,11/14/2013,00:18.0,36.43,,
3130,11/14/2013,12:18.0,34.11,,
3131,11/14/2013,24:18.0,32.52,,
3132,11/14/2013,36:18.0,34.11,,
3133,11/14/2013,48:18.0,34.11,,
3134,11/15/2013,00:18.0,32.52,,
3135,11/15/2013,12:18.0,30.9,,
3136,11/15/2013,24:18.0,30.9,,
3137,11/15/2013,36:18.0,30.09,,
3138,11/15/2013,48:18.0,30.9,,
3139,11/15/2013,00:18.0,29.28,,
3140,11/15/2013,12:18.0,30.9,,
3141,11/15/2013,24:18.0,41.72,,
3142,11/15/2013,36:18.0,47.53,,
3143,11/15/2013,48:18.0,49.68,,
3144,11/15/2013,00:18.0,49.68,,
3145,11/15/2013,12:18.0,48.25,,
3146,11/15/2013,24:18.0,48.25,,
3147,11/15/2013,36:18.0,46.09,,
3148,11/15/2013,48:18.0,43.92,,
3149,11/15/2013,00:18.0,43.2,,
3150,11/15/2013,12:18.0,40.98,,
3151,11/15/2013,24:18.0,37.2,,
3152,11/15/2013,36:18.0,33.31,,
3153,11/15/2013,48:18.0,31.71,,
3154,11/16/2013,00:18.0,30.09,,
3155,11/16/2013,12:18.0,30.09,,
3156,11/16/2013,24:18.0,28.45,,
3157,11/16/2013,36:18.0,28.45,,
3158,11/16/2013,48:18.0,28.45,,
3159,11/16/2013,00:18.0,28.45,,
3160,11/16/2013,12:18.0,31.71,,
3161,11/16/2013,24:18.0,36.43,,
3162,11/16/2013,36:18.0,40.23,,
3163,11/16/2013,48:18.0,41.72,,
3164,11/16/2013,00:18.0,43.2,,
3165,11/16/2013,12:18.0,44.65,,
3166,11/16/2013,24:18.0,44.65,,
3167,11/16/2013,36:18.0,44.65,,
3168,11/16/2013,48:18.0,45.37,,
3169,11/16/2013,00:18.0,45.37,,
3170,11/16/2013,12:18.0,44.65,,
3171,11/16/2013,24:18.0,43.2,,
3172,11/16/2013,36:18.0,42.46,,
3173,11/16/2013,48:18.0,40.98,,
3174,11/17/2013,00:18.0,40.23,,
3175,11/17/2013,12:18.0,39.47,,
3176,11/17/2013,24:18.0,38.73,,
3177,11/17/2013,36:18.0,34.11,,
3178,11/17/2013,48:18.0,32.52,,
3179,11/17/2013,00:18.0,32.52,,
3180,11/17/2013,12:18.0,31.71,,
3181,11/17/2013,24:18.0,38.73,,
3182,11/17/2013,36:18.0,43.2,,
3183,11/17/2013,48:18.0,48.96,,
3184,11/17/2013,00:18.0,49.68,,
3185,11/17/2013,12:18.0,51.78,,
3186,11/17/2013,24:18.0,52.48,,
3187,11/17/2013,36:18.0,47.53,,
3188,11/17/2013,48:18.0,41.72,,
3189,11/17/2013,00:18.0,36.43,,
3190,11/17/2013,12:18.0,34.11,,
3191,11/17/2013,24:18.0,33.31,,
3192,11/17/2013,36:18.0,32.52,,
3193,11/17/2013,48:18.0,31.71,,
3194,11/18/2013,00:18.0,30.9,,
3195,11/18/2013,12:18.0,30.09,,
3196,11/18/2013,24:18.0,30.09,,
3197,11/18/2013,36:18.0,29.28,,
3198,11/18/2013,48:18.0,30.9,,
3199,11/18/2013,00:18.0,30.09,,
3200,11/18/2013,12:18.0,29.28,,
3201,11/18/2013,24:18.0,37.96,,
3202,11/18/2013,36:18.0,48.25,,
3203,11/18/2013,48:18.0,53.89,,
3204,11/18/2013,00:18.0,55.27,,
3205,11/18/2013,12:18.0,55.27,,
3206,11/18/2013,24:18.0,55.98,,
3207,11/18/2013,36:18.0,49.68,,
3208,11/18/2013,48:18.0,43.92,,
3209,11/18/2013,00:18.0,38.73,,
3210,11/18/2013,12:18.0,36.43,,
3211,11/18/2013,24:18.0,34.11,,
3212,11/18/2013,36:18.0,33.31,,
3213,11/18/2013,48:18.0,31.71,,
3214,11/19/2013,00:18.0,33.31,,
3215,11/19/2013,12:18.0,34.11,,
3216,11/19/2013,24:18.0,34.88,,
3217,11/19/2013,36:18.0,34.11,,
3218,11/19/2013,48:18.0,34.11,,
3219,11/19/2013,00:18.0,34.11,,
3220,11/19/2013,12:18.0,37.2,,
3221,11/19/2013,24:18.0,43.2,,
3222,11/19/2013,36:18.0,48.25,,
3223,11/19/2013,48:18.0,48.96,,
3224,11/19/2013,00:18.0,52.48,,
3225,11/19/2013,12:18.0,51.08,,
3226,11/19/2013,24:18.0,48.25,,
3227,11/19/2013,36:18.0,46.81,,
3228,11/19/2013,48:18.0,42.46,,
3229,11/19/2013,00:18.0,40.23,,
3230,11/19/2013,12:18.0,38.73,,
3231,11/19/2013,24:18.0,35.65,,
3232,11/19/2013,36:18.0,34.88,,
3233,11/19/2013,48:18.0,34.11,,
3234,11/20/2013,00:18.0,32.52,,
3235,11/20/2013,12:18.0,32.52,,
3236,11/20/2013,24:18.0,30.9,,
3237,11/20/2013,36:18.0,31.71,,
3238,11/20/2013,48:18.0,32.52,,
3239,11/20/2013,00:18.0,34.11,,
3240,11/20/2013,12:18.0,36.43,,
3241,11/20/2013,24:18.0,40.98,,
3242,11/20/2013,36:18.0,44.65,,
3243,11/20/2013,48:18.0,47.53,,
3244,11/20/2013,00:18.0,45.37,,
3245,11/20/2013,12:18.0,43.2,,
3246,11/20/2013,24:18.0,40.23,,
3247,11/20/2013,36:18.0,38.73,,
3248,11/20/2013,48:18.0,37.96,,
3249,11/20/2013,00:18.0,37.2,,
3250,11/20/2013,12:18.0,37.2,,
3251,11/20/2013,24:18.0,37.2,,
3252,11/20/2013,36:18.0,37.2,,
3253,11/20/2013,48:18.0,37.2,,
3254,11/21/2013,00:18.0,37.2,,
3255,11/21/2013,12:18.0,37.2,,
3256,11/21/2013,24:18.0,37.2,,
3257,11/21/2013,36:18.0,37.2,,
3258,11/21/2013,48:18.0,37.2,,
3259,11/21/2013,00:18.0,37.2,,
3260,11/21/2013,12:18.0,34.88,,
3261,11/21/2013,24:18.0,34.11,,
3262,11/21/2013,36:18.0,37.2,,
3263,11/21/2013,48:18.0,41.72,,
3264,11/21/2013,00:18.0,45.37,,
3265,11/21/2013,12:18.0,46.09,,
3266,11/21/2013,24:18.0,43.2,,
3267,11/21/2013,36:18.0,37.2,,
3268,11/21/2013,48:18.0,37.2,,
3269,11/21/2013,00:18.0,37.2,,
3270,11/21/2013,12:18.0,37.96,,
3271,11/21/2013,24:18.0,38.73,,
3272,11/21/2013,36:18.0,35.65,,
3273,11/21/2013,48:18.0,35.65,,
3274,11/22/2013,00:18.0,37.2,,
3275,11/22/2013,12:18.0,32.52,,
3276,11/22/2013,24:18.0,30.09,,
3277,11/22/2013,36:18.0,29.28,,
3278,11/22/2013,48:18.0,28.45,,
3279,11/22/2013,00:18.0,28.45,,
3280,11/22/2013,12:18.0,28.45,,
3281,11/22/2013,24:18.0,28.45,,
3282,11/22/2013,36:18.0,28.45,,
3283,11/22/2013,48:18.0,29.28,,
3284,11/22/2013,00:18.0,28.45,,
3285,11/22/2013,12:18.0,27.61,,
3286,11/22/2013,24:18.0,27.61,,
3287,11/22/2013,36:18.0,27.61,,
3288,11/22/2013,48:18.0,30.09,,
3289,11/22/2013,00:18.0,31.71,,
3290,11/22/2013,12:18.0,29.28,,
3291,11/22/2013,24:18.0,30.9,,
3292,11/22/2013,36:18.0,31.71,,
3293,11/22/2013,48:18.0,30.9,,
3294,11/23/2013,00:18.0,31.71,,
3295,11/23/2013,12:18.0,31.71,,
3296,11/23/2013,24:18.0,32.52,,
3297,11/23/2013,36:18.0,33.31,,
3298,11/23/2013,48:18.0,33.31,,
3299,11/23/2013,00:18.0,31.71,,
3300,11/23/2013,12:18.0,33.31,,
3301,11/23/2013,24:18.0,34.11,,
3302,11/23/2013,36:18.0,33.31,,
3303,11/23/2013,48:18.0,35.65,,
3304,11/23/2013,00:18.0,36.43,,
3305,11/23/2013,12:18.0,36.43,,
3306,11/23/2013,24:18.0,34.88,,
3307,11/23/2013,36:18.0,35.65,,
3308,11/23/2013,48:18.0,34.11,,
3309,11/23/2013,00:18.0,32.52,,
3310,11/23/2013,12:18.0,32.52,,
3311,11/23/2013,24:18.0,32.52,,
3312,11/23/2013,36:18.0,32.52,,
3313,11/23/2013,48:18.0,31.71,,
3314,11/24/2013,00:18.0,30.9,,
3315,11/24/2013,12:18.0,30.09,,
3316,11/24/2013,24:18.0,29.28,,
3317,11/24/2013,36:18.0,28.45,,
3318,11/24/2013,48:18.0,29.28,,
